Guid;Nº Serie;Componentes;Estado;Incidencias;Stock;Activo
ed472271676;1AB123WXYZ;ratón, cargador;DISPONIBLE;;10;true
a1b2c3d4e5f;5CD456QWER;ratón, cargador;PRESTADO;;5;true
x9y8z7w6v5u;9EF789TYUI;ratón, cargador;NO_DISPONIBLE;INC000003;0;false
m3n4o5p6q7r;3GH012ASDF;ratón, cargador;DISPONIBLE;;3;true
l8k9j0h1g2f;7JK345ZXCV;ratón, cargador;PRESTADO;;2;true
t5s4r3q2p1o;2LM678POIU;ratón, cargador;NO_DISPONIBLE;INC000006;0;false
d7e8f9g0h1i;8NO901LKJH;ratón, cargador;DISPONIBLE;;7;true
v2w3x4y5z6a;4PQ234MNBV;ratón, cargador;PRESTADO;;1;true
c6b5a4z3y2x;6RS567QAZX;ratón, cargador;DISPONIBLE;;4;true
n0m9l8k7j6i;0TU890WSXC;ratón, cargador;NO_DISPONIBLE;INC000010;0;false
